20150725	32.03288	32.18352	30.52679	30.01713	28.87173
20150724	29.21129	32.03288	32.18352	30.52679	30.01713
20150723	29.13939	29.21129	32.03288	32.18352	30.52679
20150722	28.41335	29.13939	29.21129	32.03288	32.18352
20150721	29.50669	28.41335	29.13939	29.21129	32.03288
20150720	30.08128	29.50669	28.41335	29.13939	29.21129
20150719	31.12319	30.08128	29.50669	28.41335	29.13939
20150718	28.49747	31.12319	30.08128	29.50669	28.41335
20150717	28.89495	28.49747	31.12319	30.08128	29.50669
20150716	30.29397	28.89495	28.49747	31.12319	30.08128
20150715	32.25894	30.29397	28.89495	28.49747	31.12319
20150714	31.04886	32.25894	30.29397	28.89495	28.49747
20150713	31.30002	31.04886	32.25894	30.29397	28.89495
20150712	32.98877	31.30002	31.04886	32.25894	30.29397
20150711	29.44339	32.98877	31.30002	31.04886	32.25894
20150710	25.64294	29.44339	32.98877	31.30002	31.04886
20150709	25.99917	25.64294	29.44339	32.98877	31.30002
20150708	26.75413	25.99917	25.64294	29.44339	32.98877
20150707	27.58845	26.75413	25.99917	25.64294	29.44339
20150706	26.53844	27.58845	26.75413	25.99917	25.64294
20150705	26.95645	26.53844	27.58845	26.75413	25.99917
20150704	27.56525	26.95645	26.53844	27.58845	26.75413
20150703	28.13663	27.56525	26.95645	26.53844	27.58845
20150702	29.18838	28.13663	27.56525	26.95645	26.53844
20150701	30.86586	29.18838	28.13663	27.56525	26.95645
20150630	27.83342	30.86586	29.18838	28.13663	27.56525
20150629	27.94204	27.83342	30.86586	29.18838	28.13663
20150628	28.706	27.94204	27.83342	30.86586	29.18838
20150627	29.06106	28.706	27.94204	27.83342	30.86586
20150626	29.97979	29.06106	28.706	27.94204	27.83342
20150625	30.82159	29.97979	29.06106	28.706	27.94204
20150624	32.02105	30.82159	29.97979	29.06106	28.706
20150623	33.30119	32.02105	30.82159	29.97979	29.06106
20150622	31.13294	33.30119	32.02105	30.82159	29.97979
20150621	29.58843	31.13294	33.30119	32.02105	30.82159
20150620	29.43447	29.58843	31.13294	33.30119	32.02105
20150619	29.55575	29.43447	29.58843	31.13294	33.30119
20150618	30.15609	29.55575	29.43447	29.58843	31.13294
20150617	30.49119	30.15609	29.55575	29.43447	29.58843
20150616	29.09384	30.49119	30.15609	29.55575	29.43447
20150615	29.34088	29.09384	30.49119	30.15609	29.55575
20150614	29.90874	29.34088	29.09384	30.49119	30.15609
20150613	30.71867	29.90874	29.34088	29.09384	30.49119
20150612	31.10358	30.71867	29.90874	29.34088	29.09384
20150611	31.60111	31.10358	30.71867	29.90874	29.34088
20150610	33.10952	31.60111	31.10358	30.71867	29.90874
20150609	32.47975	33.10952	31.60111	31.10358	30.71867
20150608	31.59038	32.47975	33.10952	31.60111	31.10358
20150607	31.42982	31.59038	32.47975	33.10952	31.60111
20150606	32.00809	31.42982	31.59038	32.47975	33.10952
20150605	32.61187	32.00809	31.42982	31.59038	32.47975
20150604	33.4343	32.61187	32.00809	31.42982	31.59038
20150603	34.06037	33.4343	32.61187	32.00809	31.42982
20150602	35.33106	34.06037	33.4343	32.61187	32.00809
20150601	33.70301	35.33106	34.06037	33.4343	32.61187
20150531	33.60678	33.70301	35.33106	34.06037	33.4343
20150530	33.35141	33.60678	33.70301	35.33106	34.06037
20150529	36.0479	33.35141	33.60678	33.70301	35.33106
20150528	34.83831	36.0479	33.35141	33.60678	33.70301
20150527	32.42543	34.83831	36.0479	33.35141	33.60678
20150526	30.96202	32.42543	34.83831	36.0479	33.35141
20150525	32.37194	30.96202	32.42543	34.83831	36.0479
20150524	31.42529	32.37194	30.96202	32.42543	34.83831
20150523	31.54786	31.42529	32.37194	30.96202	32.42543
20150522	33.68018	31.54786	31.42529	32.37194	30.96202
20150521	31.3371	33.68018	31.54786	31.42529	32.37194
20150520	31.14592	31.3371	33.68018	31.54786	31.42529
20150519	29.60794	31.14592	31.3371	33.68018	31.54786
20150518	29.85933	29.60794	31.14592	31.3371	33.68018
20150517	30.23696	29.85933	29.60794	31.14592	31.3371
20150516	31.54836	30.23696	29.85933	29.60794	31.14592
20150515	33.35388	31.54836	30.23696	29.85933	29.60794
20150514	34.11917	33.35388	31.54836	30.23696	29.85933
20150513	28.40486	34.11917	33.35388	31.54836	30.23696
20150512	27.10587	28.40486	34.11917	33.35388	31.54836
20150511	26.2978	27.10587	28.40486	34.11917	33.35388
20150510	26.17277	26.2978	27.10587	28.40486	34.11917
20150509	25.82124	26.17277	26.2978	27.10587	28.40486
20150508	25.13812	25.82124	26.17277	26.2978	27.10587
20150507	25.16014	25.13812	25.82124	26.17277	26.2978
20150506	25.5829	25.16014	25.13812	25.82124	26.17277
20150505	26.18656	25.5829	25.16014	25.13812	25.82124
20150504	26.93186	26.18656	25.5829	25.16014	25.13812
20150503	28.30147	26.93186	26.18656	25.5829	25.16014
20150502	27.76692	28.30147	26.93186	26.18656	25.5829
20150501	28.2608	27.76692	28.30147	26.93186	26.18656
20150430	26.81422	28.2608	27.76692	28.30147	26.93186
20150429	27.41147	26.81422	28.2608	27.76692	28.30147
20150428	27.76607	27.41147	26.81422	28.2608	27.76692
20150427	27.47495	27.76607	27.41147	26.81422	28.2608
20150426	27.60112	27.47495	27.76607	27.41147	26.81422
20150425	28.08331	27.60112	27.47495	27.76607	27.41147
20150424	29.19084	28.08331	27.60112	27.47495	27.76607
20150423	30.33247	29.19084	28.08331	27.60112	27.47495
20150422	30.23088	30.33247	29.19084	28.08331	27.60112
20150421	28.86908	30.23088	30.33247	29.19084	28.08331
20150420	29.27174	28.86908	30.23088	30.33247	29.19084
20150419	29.90271	29.27174	28.86908	30.23088	30.33247
20150418	31.96517	29.90271	29.27174	28.86908	30.23088
20150417	30.61618	31.96517	29.90271	29.27174	28.86908
20150416	27.37619	30.61618	31.96517	29.90271	29.27174
20150415	27.40415	27.37619	30.61618	31.96517	29.90271
20150414	28.85872	27.40415	27.37619	30.61618	31.96517
20150413	28.42267	28.85872	27.40415	27.37619	30.61618
20150412	25.61232	28.42267	28.85872	27.40415	27.37619
20150411	25.53581	25.61232	28.42267	28.85872	27.40415
20150410	25.63864	25.53581	25.61232	28.42267	28.85872
20150409	25.9235	25.63864	25.53581	25.61232	28.42267
20150408	26.75674	25.9235	25.63864	25.53581	25.61232
20150407	27.28046	26.75674	25.9235	25.63864	25.53581
20150406	26.17374	27.28046	26.75674	25.9235	25.63864
20150405	25.45007	26.17374	27.28046	26.75674	25.9235
20150404	25.50394	25.45007	26.17374	27.28046	26.75674
20150403	26.16405	25.50394	25.45007	26.17374	27.28046
20150402	26.62545	26.16405	25.50394	25.45007	26.17374
20150401	27.37613	26.62545	26.16405	25.50394	25.45007
20150331	28.71899	27.37613	26.62545	26.16405	25.50394
20150330	29.93439	28.71899	27.37613	26.62545	26.16405
20150329	25.939	29.93439	28.71899	27.37613	26.62545
20150328	24.12221	25.939	29.93439	28.71899	27.37613
20150327	24.34801	24.12221	25.939	29.93439	28.71899
20150326	24.94611	24.34801	24.12221	25.939	29.93439
20150325	24.49127	24.94611	24.34801	24.12221	25.939
20150324	23.63296	24.49127	24.94611	24.34801	24.12221
20150323	23.53254	23.63296	24.49127	24.94611	24.34801
20150322	23.52543	23.53254	23.63296	24.49127	24.94611
20150321	23.93583	23.52543	23.53254	23.63296	24.49127
20150320	24.47216	23.93583	23.52543	23.53254	23.63296
20150319	25.05894	24.47216	23.93583	23.52543	23.53254
20150318	25.26264	25.05894	24.47216	23.93583	23.52543
20150317	25.08128	25.26264	25.05894	24.47216	23.93583
20150316	25.37901	25.08128	25.26264	25.05894	24.47216
20150315	26.35195	25.37901	25.08128	25.26264	25.05894
20150314	25.42728	26.35195	25.37901	25.08128	25.26264
20150313	25.63581	25.42728	26.35195	25.37901	25.08128
20150312	26.44862	25.63581	25.42728	26.35195	25.37901
20150311	27.13727	26.44862	25.63581	25.42728	26.35195
20150310	27.10225	27.13727	26.44862	25.63581	25.42728
20150309	27.1828	27.10225	27.13727	26.44862	25.63581
20150308	27.78231	27.1828	27.10225	27.13727	26.44862
20150307	23.90764	27.78231	27.1828	27.10225	27.13727
20150306	23.35271	23.90764	27.78231	27.1828	27.10225
20150305	23.27945	23.35271	23.90764	27.78231	27.1828
20150304	23.38765	23.27945	23.35271	23.90764	27.78231
20150303	23.7362	23.38765	23.27945	23.35271	23.90764
20150302	24.3529	23.7362	23.38765	23.27945	23.35271
20150301	24.5067	24.3529	23.7362	23.38765	23.27945
20150228	24.77489	24.5067	24.3529	23.7362	23.38765
20150227	25.22858	24.77489	24.5067	24.3529	23.7362
20150226	25.91543	25.22858	24.77489	24.5067	24.3529
20150225	24.0716	25.91543	25.22858	24.77489	24.5067
20150224	23.89208	24.0716	25.91543	25.22858	24.77489
20150223	24.0632	23.89208	24.0716	25.91543	25.22858
20150222	24.33004	24.0632	23.89208	24.0716	25.91543
20150221	24.12943	24.33004	24.0632	23.89208	24.0716
20150220	24.34945	24.12943	24.33004	24.0632	23.89208
20150219	24.72166	24.34945	24.12943	24.33004	24.0632
20150218	25.00434	24.72166	24.34945	24.12943	24.33004
20150217	25.46575	25.00434	24.72166	24.34945	24.12943
20150216	26.11195	25.46575	25.00434	24.72166	24.34945
20150215	26.39201	26.11195	25.46575	25.00434	24.72166
20150214	26.78182	26.39201	26.11195	25.46575	25.00434
20150213	27.13064	26.78182	26.39201	26.11195	25.46575
20150212	28.05372	27.13064	26.78182	26.39201	26.11195
20150211	28.34974	28.05372	27.13064	26.78182	26.39201
20150210	26.38902	28.34974	28.05372	27.13064	26.78182
20150209	26.68414	26.38902	28.34974	28.05372	27.13064
20150208	26.49455	26.68414	26.38902	28.34974	28.05372
20150207	27.23775	26.49455	26.68414	26.38902	28.34974
20150206	28.00136	27.23775	26.49455	26.68414	26.38902
20150205	28.5591	28.00136	27.23775	26.49455	26.68414
20150204	25.48171	28.5591	28.00136	27.23775	26.49455
20150203	25.2002	25.48171	28.5591	28.00136	27.23775
20150202	25.62854	25.2002	25.48171	28.5591	28.00136
20150201	26.29122	25.62854	25.2002	25.48171	28.5591
20150131	26.61232	26.29122	25.62854	25.2002	25.48171
20150130	27.43595	26.61232	26.29122	25.62854	25.2002
20150129	25.72843	27.43595	26.61232	26.29122	25.62854
20150128	25.77941	25.72843	27.43595	26.61232	26.29122
20150127	26.13238	25.77941	25.72843	27.43595	26.61232
20150126	25.5267	26.13238	25.77941	25.72843	27.43595
20150125	25.16851	25.5267	26.13238	25.77941	25.72843
20150124	24.43247	25.16851	25.5267	26.13238	25.77941
20150123	24.56896	24.43247	25.16851	25.5267	26.13238
20150122	25.10147	24.56896	24.43247	25.16851	25.5267
20150121	25.7123	25.10147	24.56896	24.43247	25.16851
20150120	25.9553	25.7123	25.10147	24.56896	24.43247
20150119	26.04637	25.9553	25.7123	25.10147	24.56896
20150118	26.21943	26.04637	25.9553	25.7123	25.10147
20150117	26.6276	26.21943	26.04637	25.9553	25.7123
20150116	26.98094	26.6276	26.21943	26.04637	25.9553
20150115	27.14286	26.98094	26.6276	26.21943	26.04637
20150114	27.6566	27.14286	26.98094	26.6276	26.21943
20150113	28.11211	27.6566	27.14286	26.98094	26.6276
20150112	28.69135	28.11211	27.6566	27.14286	26.98094
20150111	29.1648	28.69135	28.11211	27.6566	27.14286
20150110	29.47649	29.1648	28.69135	28.11211	27.6566
20150109	29.85418	29.47649	29.1648	28.69135	28.11211
20150108	30.92857	29.85418	29.47649	29.1648	28.69135
20150107	27.08401	30.92857	29.85418	29.47649	29.1648
20150106	25.31854	27.08401	30.92857	29.85418	29.47649
20150105	25.32439	25.31854	27.08401	30.92857	29.85418
20150104	25.67577	25.32439	25.31854	27.08401	30.92857
20150103	26.27311	25.67577	25.32439	25.31854	27.08401
20150102	26.31686	26.27311	25.67577	25.32439	25.31854
20150101	26.40695	26.31686	26.27311	25.67577	25.32439
20141231	26.64801	26.40695	26.31686	26.27311	25.67577
20141230	26.66677	26.64801	26.40695	26.31686	26.27311
20141229	27.15441	26.66677	26.64801	26.40695	26.31686
20141228	27.44979	27.15441	26.66677	26.64801	26.40695
20141227	27.85311	27.44979	27.15441	26.66677	26.64801
20141226	27.67161	27.85311	27.44979	27.15441	26.66677
20141225	27.85902	27.67161	27.85311	27.44979	27.15441
20141224	28.06938	27.85902	27.67161	27.85311	27.44979
20141223	28.42755	28.06938	27.85902	27.67161	27.85311
20141222	27.60216	28.42755	28.06938	27.85902	27.67161
20141221	27.39791	27.60216	28.42755	28.06938	27.85902
20141220	28.24781	27.39791	27.60216	28.42755	28.06938
20141219	26.6505	28.24781	27.39791	27.60216	28.42755
20141218	26.60247	26.6505	28.24781	27.39791	27.60216
20141217	26.7096	26.60247	26.6505	28.24781	27.39791
20141216	26.81039	26.7096	26.60247	26.6505	28.24781
20141215	26.8548	26.81039	26.7096	26.60247	26.6505
20141214	27.0794	26.8548	26.81039	26.7096	26.60247
20141213	27.46693	27.0794	26.8548	26.81039	26.7096
20141212	28.10377	27.46693	27.0794	26.8548	26.81039
20141211	28.26091	28.10377	27.46693	27.0794	26.8548
20141210	29.45258	28.26091	28.10377	27.46693	27.0794
20141209	26.67956	29.45258	28.26091	28.10377	27.46693
20141208	23.99045	26.67956	29.45258	28.26091	28.10377
20141207	23.51325	23.99045	26.67956	29.45258	28.26091
20141206	23.68456	23.51325	23.99045	26.67956	29.45258
20141205	24.33811	23.68456	23.51325	23.99045	26.67956
20141204	24.50927	24.33811	23.68456	23.51325	23.99045
20141203	24.21052	24.50927	24.33811	23.68456	23.51325
20141202	24.4468	24.21052	24.50927	24.33811	23.68456
20141201	24.68233	24.4468	24.21052	24.50927	24.33811
20141130	24.91351	24.68233	24.4468	24.21052	24.50927
20141129	25.17563	24.91351	24.68233	24.4468	24.21052
20141128	25.62316	25.17563	24.91351	24.68233	24.4468
20141127	25.94737	25.62316	25.17563	24.91351	24.68233
20141126	23.97023	25.94737	25.62316	25.17563	24.91351
20141125	23.43878	23.97023	25.94737	25.62316	25.17563
20141124	23.47631	23.43878	23.97023	25.94737	25.62316
20141123	23.42408	23.47631	23.43878	23.97023	25.94737
20141122	23.52655	23.42408	23.47631	23.43878	23.97023
20141121	23.76428	23.52655	23.42408	23.47631	23.43878
20141120	23.7987	23.76428	23.52655	23.42408	23.47631
20141119	23.97339	23.7987	23.76428	23.52655	23.42408
20141118	24.21189	23.97339	23.7987	23.76428	23.52655
20141117	24.65127	24.21189	23.97339	23.7987	23.76428
20141116	25.14853	24.65127	24.21189	23.97339	23.7987
20141115	25.60361	25.14853	24.65127	24.21189	23.97339
20141114	26.1205	25.60361	25.14853	24.65127	24.21189
20141113	26.51871	26.1205	25.60361	25.14853	24.65127
20141112	27.03773	26.51871	26.1205	25.60361	25.14853
20141111	27.77153	27.03773	26.51871	26.1205	25.60361
20141110	28.87356	27.77153	27.03773	26.51871	26.1205
20141109	30.86716	28.87356	27.77153	27.03773	26.51871
20141108	26.14715	30.86716	28.87356	27.77153	27.03773
20141107	23.6718	26.14715	30.86716	28.87356	27.77153
20141106	24.16815	23.6718	26.14715	30.86716	28.87356
20141105	24.49846	24.16815	23.6718	26.14715	30.86716
20141104	24.99586	24.49846	24.16815	23.6718	26.14715
20141103	25.80381	24.99586	24.49846	24.16815	23.6718
20141102	26.91602	25.80381	24.99586	24.49846	24.16815
20141101	26.92717	26.91602	25.80381	24.99586	24.49846
20141031	25.01151	26.92717	26.91602	25.80381	24.99586
20141030	25.8093	25.01151	26.92717	26.91602	25.80381
20141029	26.86788	25.8093	25.01151	26.92717	26.91602
20141028	26.99592	26.86788	25.8093	25.01151	26.92717
20141027	25.03048	26.99592	26.86788	25.8093	25.01151
20141026	24.27128	25.03048	26.99592	26.86788	25.8093
20141025	24.57409	24.27128	25.03048	26.99592	26.86788
20141024	24.85086	24.57409	24.27128	25.03048	26.99592
20141023	25.25678	24.85086	24.57409	24.27128	25.03048
20141022	25.63703	25.25678	24.85086	24.57409	24.27128
20141021	26.22648	25.63703	25.25678	24.85086	24.57409
20141020	26.99723	26.22648	25.63703	25.25678	24.85086
20141019	27.98856	26.99723	26.22648	25.63703	25.25678
20141018	30.29022	27.98856	26.99723	26.22648	25.63703
20141017	33.43688	30.29022	27.98856	26.99723	26.22648
20141016	27.55909	33.43688	30.29022	27.98856	26.99723
20141015	30.10634	27.55909	33.43688	30.29022	27.98856
20141014	29.40504	30.10634	27.55909	33.43688	30.29022
20141013	22.80989	29.40504	30.10634	27.55909	33.43688
20141012	22.77563	22.80989	29.40504	30.10634	27.55909
20141011	23.50899	22.77563	22.80989	29.40504	30.10634
20141010	23.62334	23.50899	22.77563	22.80989	29.40504
20141009	24.59101	23.62334	23.50899	22.77563	22.80989
20141008	25.93857	24.59101	23.62334	23.50899	22.77563
20141007	27.85986	25.93857	24.59101	23.62334	23.50899
20141006	23.20459	27.85986	25.93857	24.59101	23.62334
20141005	19.59275	23.20459	27.85986	25.93857	24.59101
20141004	19.63855	19.59275	23.20459	27.85986	25.93857
20141003	20.05186	19.63855	19.59275	23.20459	27.85986
20141002	20.53151	20.05186	19.63855	19.59275	23.20459
20141001	21.13815	20.53151	20.05186	19.63855	19.59275
20140930	21.86151	21.13815	20.53151	20.05186	19.63855
20140929	23.06217	21.86151	21.13815	20.53151	20.05186
20140928	21.66531	23.06217	21.86151	21.13815	20.53151
20140927	22.14342	21.66531	23.06217	21.86151	21.13815
20140926	23.06659	22.14342	21.66531	23.06217	21.86151
20140925	23.16682	23.06659	22.14342	21.66531	23.06217
20140924	23.81015	23.16682	23.06659	22.14342	21.66531
20140923	25.74426	23.81015	23.16682	23.06659	22.14342
20140922	22.10881	25.74426	23.81015	23.16682	23.06659
20140921	21.55659	22.10881	25.74426	23.81015	23.16682
20140920	20.96362	21.55659	22.10881	25.74426	23.81015
20140919	21.42121	20.96362	21.55659	22.10881	25.74426
20140918	22.0373	21.42121	20.96362	21.55659	22.10881
20140917	22.74113	22.0373	21.42121	20.96362	21.55659
20140916	22.70785	22.74113	22.0373	21.42121	20.96362
20140915	23.35321	22.70785	22.74113	22.0373	21.42121
20140914	22.16613	23.35321	22.70785	22.74113	22.0373
20140913	22.55615	22.16613	23.35321	22.70785	22.74113
20140912	23.40187	22.55615	22.16613	23.35321	22.70785
20140911	24.47163	23.40187	22.55615	22.16613	23.35321
20140910	25.21592	24.47163	23.40187	22.55615	22.16613
20140909	25.3183	25.21592	24.47163	23.40187	22.55615
20140908	27.93215	25.3183	25.21592	24.47163	23.40187
20140907	30.0931	27.93215	25.3183	25.21592	24.47163
20140906	28.88888	30.0931	27.93215	25.3183	25.21592
20140905	16.63843	28.88888	30.0931	27.93215	25.3183
20140904	17.2408	16.63843	28.88888	30.0931	27.93215
20140903	17.98387	17.2408	16.63843	28.88888	30.0931
20140902	17.95563	17.98387	17.2408	16.63843	28.88888
20140901	18.35972	17.95563	17.98387	17.2408	16.63843
20140831	18.01258	18.35972	17.95563	17.98387	17.2408
20140830	18.12029	18.01258	18.35972	17.95563	17.98387
20140829	18.82748	18.12029	18.01258	18.35972	17.95563
20140828	19.89649	18.82748	18.12029	18.01258	18.35972
20140827	20.42689	19.89649	18.82748	18.12029	18.01258
20140826	20.49542	20.42689	19.89649	18.82748	18.12029
20140825	21.60025	20.49542	20.42689	19.89649	18.82748
20140824	23.97993	21.60025	20.49542	20.42689	19.89649
20140823	23.19081	23.97993	21.60025	20.49542	20.42689
20140822	21.58652	23.19081	23.97993	21.60025	20.49542
20140821	20.18403	21.58652	23.19081	23.97993	21.60025
20140820	20.64279	20.18403	21.58652	23.19081	23.97993
20140819	20.20047	20.64279	20.18403	21.58652	23.19081
20140818	20.30585	20.20047	20.64279	20.18403	21.58652
20140817	21.22073	20.30585	20.20047	20.64279	20.18403
20140816	22.44101	21.22073	20.30585	20.20047	20.64279
20140815	24.29387	22.44101	21.22073	20.30585	20.20047
20140814	24.57018	24.29387	22.44101	21.22073	20.30585
20140813	25.50506	24.57018	24.29387	22.44101	21.22073
20140812	23.73507	25.50506	24.57018	24.29387	22.44101
20140811	21.30406	23.73507	25.50506	24.57018	24.29387
20140810	18.21639	21.30406	23.73507	25.50506	24.57018
20140809	18.91973	18.21639	21.30406	23.73507	25.50506
20140808	19.32233	18.91973	18.21639	21.30406	23.73507
20140807	19.23145	19.32233	18.91973	18.21639	21.30406
20140806	20.03912	19.23145	19.32233	18.91973	18.21639
20140805	21.0865	20.03912	19.23145	19.32233	18.91973
20140804	22.24307	21.0865	20.03912	19.23145	19.32233
20140803	19.5227	22.24307	21.0865	20.03912	19.23145
20140802	19.6932	19.5227	22.24307	21.0865	20.03912
20140801	20.41942	19.6932	19.5227	22.24307	21.0865
20140731	20.09364	20.41942	19.6932	19.5227	22.24307
20140730	20.696	20.09364	20.41942	19.6932	19.5227
20140729	21.57653	20.696	20.09364	20.41942	19.6932
20140728	22.67111	21.57653	20.696	20.09364	20.41942
20140727	22.16685	22.67111	21.57653	20.696	20.09364
20140726	21.40552	22.16685	22.67111	21.57653	20.696
20140725	21.99949	21.40552	22.16685	22.67111	21.57653
20140724	22.6466	21.99949	21.40552	22.16685	22.67111
20140723	23.39603	22.6466	21.99949	21.40552	22.16685
20140722	24.52832	23.39603	22.6466	21.99949	21.40552
20140721	24.21546	24.52832	23.39603	22.6466	21.99949
20140720	23.44298	24.21546	24.52832	23.39603	22.6466
20140719	24.20949	23.44298	24.21546	24.52832	23.39603
20140718	24.05489	24.20949	23.44298	24.21546	24.52832
20140717	24.76223	24.05489	24.20949	23.44298	24.21546
20140716	25.91615	24.76223	24.05489	24.20949	23.44298
20140715	27.50346	25.91615	24.76223	24.05489	24.20949
20140714	26.16867	27.50346	25.91615	24.76223	24.05489
20140713	27.83783	26.16867	27.50346	25.91615	24.76223
20140712	26.06665	27.83783	26.16867	27.50346	25.91615
20140711	26.68211	26.06665	27.83783	26.16867	27.50346
20140710	25.22866	26.68211	26.06665	27.83783	26.16867
20140709	25.62599	25.22866	26.68211	26.06665	27.83783
20140708	26.4202	25.62599	25.22866	26.68211	26.06665
20140707	27.35539	26.4202	25.62599	25.22866	26.68211
20140706	28.92336	27.35539	26.4202	25.62599	25.22866
20140705	29.14155	28.92336	27.35539	26.4202	25.62599
20140704	28.59654	29.14155	28.92336	27.35539	26.4202
20140703	31.22351	28.59654	29.14155	28.92336	27.35539
20140702	27.45403	31.22351	28.59654	29.14155	28.92336
20140701	27.12745	27.45403	31.22351	28.59654	29.14155
20140630	27.71666	27.12745	27.45403	31.22351	28.59654
20140629	28.64627	27.71666	27.12745	27.45403	31.22351
20140628	30.31044	28.64627	27.71666	27.12745	27.45403
20140627	25.26796	30.31044	28.64627	27.71666	27.12745
20140626	25.96093	25.26796	30.31044	28.64627	27.71666
20140625	26.78059	25.96093	25.26796	30.31044	28.64627
20140624	26.86554	26.78059	25.96093	25.26796	30.31044
20140623	27.06458	26.86554	26.78059	25.96093	25.26796
20140622	28.00521	27.06458	26.86554	26.78059	25.96093
20140621	29.16091	28.00521	27.06458	26.86554	26.78059
20140620	32.23969	29.16091	28.00521	27.06458	26.86554
20140619	28.28666	32.23969	29.16091	28.00521	27.06458
20140618	29.47095	28.28666	32.23969	29.16091	28.00521
20140617	31.53245	29.47095	28.28666	32.23969	29.16091
20140616	28.1446	31.53245	29.47095	28.28666	32.23969
20140615	28.74836	28.1446	31.53245	29.47095	28.28666
20140614	30.00662	28.74836	28.1446	31.53245	29.47095
20140613	30.87403	30.00662	28.74836	28.1446	31.53245
20140612	32.41386	30.87403	30.00662	28.74836	28.1446
20140611	31.37911	32.41386	30.87403	30.00662	28.74836
20140610	30.37652	31.37911	32.41386	30.87403	30.00662
20140609	26.80083	30.37652	31.37911	32.41386	30.87403
20140608	25.24988	26.80083	30.37652	31.37911	32.41386
20140607	27.248	25.24988	26.80083	30.37652	31.37911
20140606	24.44096	27.248	25.24988	26.80083	30.37652
20140605	23.7733	24.44096	27.248	25.24988	26.80083
20140604	24.44157	23.7733	24.44096	27.248	25.24988
20140603	25.09681	24.44157	23.7733	24.44096	27.248
20140602	26.06924	25.09681	24.44157	23.7733	24.44096
20140601	27.61343	26.06924	25.09681	24.44157	23.7733
20140531	28.07059	27.61343	26.06924	25.09681	24.44157
20140530	26.73738	28.07059	27.61343	26.06924	25.09681
20140529	26.20593	26.73738	28.07059	27.61343	26.06924
20140528	26.88142	26.20593	26.73738	28.07059	27.61343
20140527	23.76373	26.88142	26.20593	26.73738	28.07059
20140526	23.53116	23.76373	26.88142	26.20593	26.73738
20140525	23.93106	23.53116	23.76373	26.88142	26.20593
20140524	24.63875	23.93106	23.53116	23.76373	26.88142
20140523	25.32765	24.63875	23.93106	23.53116	23.76373
20140522	26.08423	25.32765	24.63875	23.93106	23.53116
20140521	26.29784	26.08423	25.32765	24.63875	23.93106
20140520	26.76774	26.29784	26.08423	25.32765	24.63875
20140519	27.80448	26.76774	26.29784	26.08423	25.32765
20140518	29.07373	27.80448	26.76774	26.29784	26.08423
20140517	30.13851	29.07373	27.80448	26.76774	26.29784
20140516	27.54238	30.13851	29.07373	27.80448	26.76774
20140515	25.33728	27.54238	30.13851	29.07373	27.80448
20140514	24.97141	25.33728	27.54238	30.13851	29.07373
20140513	26.10845	24.97141	25.33728	27.54238	30.13851
20140512	23.67457	26.10845	24.97141	25.33728	27.54238
20140511	22.89923	23.67457	26.10845	24.97141	25.33728
20140510	23.37508	22.89923	23.67457	26.10845	24.97141
20140509	24.01329	23.37508	22.89923	23.67457	26.10845
20140508	24.7482	24.01329	23.37508	22.89923	23.67457
20140507	25.37922	24.7482	24.01329	23.37508	22.89923
20140506	25.98552	25.37922	24.7482	24.01329	23.37508
20140505	26.45655	25.98552	25.37922	24.7482	24.01329
20140504	27.12915	26.45655	25.98552	25.37922	24.7482
20140503	27.70602	27.12915	26.45655	25.98552	25.37922
20140502	29.84327	27.70602	27.12915	26.45655	25.98552
20140501	25.98984	29.84327	27.70602	27.12915	26.45655
20140430	26.38477	25.98984	29.84327	27.70602	27.12915
20140429	28.1228	26.38477	25.98984	29.84327	27.70602
20140428	24.88175	28.1228	26.38477	25.98984	29.84327
20140427	24.922	24.88175	28.1228	26.38477	25.98984
20140426	25.42313	24.922	24.88175	28.1228	26.38477
20140425	25.57902	25.42313	24.922	24.88175	28.1228
20140424	25.78387	25.57902	25.42313	24.922	24.88175
20140423	26.27356	25.78387	25.57902	25.42313	24.922
20140422	26.82248	26.27356	25.78387	25.57902	25.42313
20140421	26.83796	26.82248	26.27356	25.78387	25.57902
20140420	27.67638	26.83796	26.82248	26.27356	25.78387
20140419	28.52081	27.67638	26.83796	26.82248	26.27356
20140418	30.68552	28.52081	27.67638	26.83796	26.82248
20140417	26.11802	30.68552	28.52081	27.67638	26.83796
20140416	25.94071	26.11802	30.68552	28.52081	27.67638
20140415	26.28751	25.94071	26.11802	30.68552	28.52081
20140414	26.7188	26.28751	25.94071	26.11802	30.68552
20140413	27.46624	26.7188	26.28751	25.94071	26.11802
20140412	28.37033	27.46624	26.7188	26.28751	25.94071
20140411	29.90587	28.37033	27.46624	26.7188	26.28751
20140410	28.202	29.90587	28.37033	27.46624	26.7188
20140409	29.1021	28.202	29.90587	28.37033	27.46624
20140408	30.49277	29.1021	28.202	29.90587	28.37033
20140407	27.93808	30.49277	29.1021	28.202	29.90587
20140406	27.72649	27.93808	30.49277	29.1021	28.202
20140405	28.93418	27.72649	27.93808	30.49277	29.1021
20140404	24.5708	28.93418	27.72649	27.93808	30.49277
20140403	24.25053	24.5708	28.93418	27.72649	27.93808
20140402	24.54412	24.25053	24.5708	28.93418	27.72649
20140401	24.22019	24.54412	24.25053	24.5708	28.93418
20140331	24.45987	24.22019	24.54412	24.25053	24.5708
20140330	23.20252	24.45987	24.22019	24.54412	24.25053
